step,loss,norm,lr,token_per_sec,time
645,0.1735,0.6891,0.0001835407851009598,980.4636106692031,33.42092418670654
646,0.1725,0.6239,0.00018265117597016025,1342.2200108323761,24.41328525543213
647,0.1689,0.6705,0.00018176383914050628,1308.3299536170464,25.04566979408264
648,0.1772,0.7213,0.00018087878829582972,983.5743512371039,33.315224170684814
649,0.1822,0.7015,0.00017999603708470922,729.9286132028267,44.89206123352051
650,0.1679,0.7007,0.0001791155991202607,780.0404288770305,42.008079051971436
651,0.1855,0.8230,0.00017823748797992652,962.8082733041201,34.033774852752686
652,0.1732,0.7201,0.00017736171720526695,964.2782457571207,33.981892824172974
653,0.1808,0.7375,0.00017648830030175052,1094.3720887382633,29.942284107208252
654,0.1750,0.7676,0.00017561725073854642,839.7930707720835,39.01913595199585
655,0.1802,0.7763,0.00017474858194831654,828.5876482878128,39.54681205749512
656,0.1661,0.6598,0.00017388230732700807,956.7436133344706,34.249510049819946
657,0.1575,0.7491,0.00017301844023364749,978.7695580267032,33.478769063949585
658,0.1635,0.6160,0.00017215699399013382,987.9124531539475,33.168931007385254
659,0.1658,0.6676,0.000171297981881034,1164.0060657170272,28.151056051254272
660,0.1698,0.6482,0.00017044141715337718,843.1043669936604,38.8658881187439
661,0.1689,0.6758,0.0001695873130164513,872.986516422409,37.5355167388916
662,0.1705,0.7045,0.00016873568264159857,923.1349589726725,35.496434926986694
663,0.1681,0.6378,0.000167886539162013,1012.8955950431442,32.35081696510315
664,0.1705,0.6971,0.00016703989567253734,1080.7841629439854,30.318727016448975
665,0.1657,0.6417,0.00016619576522946167,1008.4152058548868,32.49455165863037
666,0.1456,0.7394,0.0001653541608503217,879.8630406439131,37.242159843444824
667,0.1573,0.5999,0.00016451509551369792,869.2395277769713,37.6973192691803
668,0.1520,0.6554,0.00016367858215901593,902.6650368307085,36.30139493942261
669,0.1488,0.5589,0.00016284463368634636,999.3624687279658,32.7889039516449
670,0.1517,0.6761,0.00016201326295620645,917.0085923905668,35.733580112457275
671,0.1577,0.6434,0.0001611844827893611,822.4507539469574,39.841899156570435
672,0.1570,0.6442,0.000160358305966626,837.4133894281092,39.130016803741455
673,0.1601,0.6356,0.0001595347452286695,1043.0350988536757,31.416008949279785
674,0.1610,0.6683,0.00015871381327581724,735.4971173553934,44.55218005180359
675,0.1574,0.7924,0.00015789552276785525,956.1661443993711,34.27019476890564
676,0.1643,0.6606,0.00015707988632383555,864.7815991850101,37.891648054122925
677,0.1459,0.6534,0.00015626691652188116,771.1977611213355,42.489749908447266
678,0.1446,0.7546,0.00015545662589899192,1307.1666965324448,25.067958116531372
679,0.1353,0.5429,0.00015464902695085187,1122.1786764554531,29.20034098625183
680,0.1407,0.6005,0.00015384413213163556,1011.5121205855861,32.39506411552429
681,0.1453,0.6451,0.00015304195385381709,888.9426884182026,36.86176896095276
682,0.1385,0.6397,0.00015224250448797757,647.2148772815164,50.62924408912659
683,0.1388,0.6220,0.00015144579636261544,821.0957048338244,39.907649993896484
684,0.1465,0.5994,0.00015065184176395532,651.4483162049169,50.30022978782654
685,0.1513,0.5946,0.0001498606529357595,762.4568189633242,42.97686004638672
686,0.1542,0.6267,0.00014907224207913832,923.7024282872742,35.47462797164917
687,0.1442,0.5828,0.0001482866213523625,855.1262682317837,38.31948709487915
688,0.1297,0.5507,0.00014750380287067565,799.3950043201627,40.99099922180176
689,0.1385,0.6096,0.000146723798706107,663.6645795132331,49.37433910369873
690,0.1337,0.5337,0.00014594662088728583,714.807729179549,45.84169793128967
691,0.1412,0.5942,0.00014517228139925532,828.1960970214529,39.56550884246826
692,0.1396,0.5790,0.00014440079218328846,985.2963012423575,33.25700092315674
693,0.1356,0.5726,0.00014363216513670323,876.9376870030899,37.366394996643066
694,0.1327,0.5575,0.0001428664121126796,705.0062171567719,46.47902274131775
695,0.1305,0.5918,0.00014210354492007638,747.1651039839235,43.85643792152405
696,0.1292,0.5767,0.0001413435753232495,728.6483865115956,44.97093605995178
697,0.1440,0.6916,0.0001405865150418702,644.2312132305774,50.8637261390686
698,0.1349,0.6325,0.00013983237575074454,615.3060950508312,53.25479507446289
699,0.1264,0.5155,0.00013908116907963342,848.1703758183056,38.63374733924866
700,0.1389,0.6762,0.00013833290661307283,717.5151831498337,45.66872000694275
701,0.1255,0.5323,0.00013758759989019576,702.7515395394502,46.62814402580261
702,0.1345,0.6022,0.0001368452604045538,744.4699567386753,44.01520800590515
703,0.1149,0.4982,0.00013610589960394022,738.5439640610938,44.36838102340698
704,0.1299,0.5907,0.00013536952889021308,761.2318202219948,43.04601979255676
705,0.1327,0.5627,0.00013463615961911989,678.4672362201584,48.29710006713867
706,0.1315,0.5815,0.0001339058031001218,699.0154008902922,46.87736487388611
707,0.1197,0.5642,0.00013317847059622005,716.4014590473316,45.73971700668335
708,0.1355,0.6564,0.00013245417332378144,855.8636993800701,38.28647017478943
709,0.1326,0.6041,0.00013173292245236598,686.7072944528867,47.717565059661865
710,0.1299,0.4922,0.0001310147291045544,602.2718867320583,54.4073212146759
711,0.1269,0.5567,0.0001302996043557764,715.1820323175134,45.81770586967468
712,0.1191,0.5106,0.00012958755923414046,812.4877952810274,40.33045196533203
713,0.1163,0.4837,0.00012887860472026304,897.2075532160119,36.52220702171326
714,0.1254,0.5745,0.00012817275174709992,1085.74071789685,30.180317878723145
715,0.1222,0.5372,0.00012747001119977692,1033.5545892361538,31.704179286956787
716,0.1170,0.5923,0.0001267703939154228,971.4002263583317,33.73274898529053
717,0.1162,0.5091,0.00012607391068300143,1145.0424356424433,28.61728000640869
718,0.1347,0.6019,0.00012538057224314585,875.4937420162106,37.42802309989929
719,0.1249,0.5765,0.00012469038928799263,873.7429667780547,37.50302004814148
720,0.1172,0.4925,0.00012400337246101654,673.0376690161821,48.68672513961792
721,0.1143,0.5354,0.00012331953235686716,602.8148803951169,54.35831308364868
722,0.1134,0.5047,0.0001226388795212046,686.1076126949945,47.75927186012268
723,0.1153,0.5116,0.00012196142445053782,646.0851904502673,50.71776986122131
724,0.1195,0.6232,0.0001212871775920619,623.6975708836734,52.538283824920654
725,0.1141,0.4398,0.0001206161493434976,648.4501038544815,50.532800912857056
726,0.1166,0.5854,0.0001199483500529305,986.2540262831953,33.224705934524536
727,0.1192,0.5277,0.00011928379001865187,1002.9616233851449,32.67124009132385
728,0.1195,0.5778,0.00011862247948899943,1256.7207133107452,26.074210166931152
729,0.1159,0.5340,0.00011796442866219969,989.3784296568788,33.119784116744995
730,0.1271,0.6023,0.0001173096476862105,1116.1117724612768,29.35906672477722
731,0.1050,0.4338,0.00011665814665856442,1031.5537807218047,31.7656729221344
732,0.1075,0.5068,0.00011600993562621333,1234.3440662570476,26.54689311981201
733,0.1118,0.5075,0.0001153650245853731,921.9081225432897,35.54367208480835
734,0.1088,0.5127,0.0001147234234813699,1035.2092257608685,31.653504610061646
735,0.1101,0.5423,0.00011408514220848632,1010.2802121566376,32.434565782547
736,0.1046,0.4588,0.00011345019060980937,1111.7226650155928,29.474977016448975
737,0.1857,1.3705,0.00011281857847707796,1083.4648203688523,30.243713855743408
738,0.1348,0.9647,0.00011219031555053272,1179.9049722161342,27.771728038787842
739,0.1282,0.6134,0.00011156541151876497,1100.8032486629993,29.767354011535645
740,0.1251,0.6265,0.00011094387601856803,1139.2386569563737,28.763068914413452
741,0.1118,0.5578,0.00011032571863478827,1026.013771488047,31.937193155288696
742,0.1116,0.5253,0.00010971094890017708,1164.7351664690327,28.133434057235718
743,0.1080,0.4858,0.00010909957629524443,964.3459994544639,33.97950530052185
744,0.1181,0.5361,0.00010849161024811204,1023.0517821781117,32.029659271240234
745,0.1123,0.4876,0.00010788706013436859,1054.9427604915218,31.061400890350342
746,0.1260,0.6075,0.00010728593527692458,1460.507295854827,22.436039924621582
747,0.1046,0.4694,0.00010668824494586903,1146.1518473625006,28.589580059051514
748,0.1259,0.5559,0.00010609399835832613,1175.593399245986,27.87358283996582
749,0.1148,0.4961,0.00010550320467831352,1280.887608488577,25.582260131835938
750,0.1078,0.4628,0.00010491587301660038,1366.827561237454,23.97376298904419
751,0.1062,0.4611,0.00010433201243056773,1279.0447669542496,25.6191189289093
752,0.1051,0.4469,0.0001037516319240678,1148.1239393524975,28.540472745895386
753,0.0978,0.4172,0.0001031747404472863,1284.2102371321976,25.516071319580078
754,0.1008,0.4238,0.00010260134689660328,1181.9257806875296,27.724245071411133
755,0.1096,0.4317,0.0001020314601144566,1190.7151088100454,27.519597053527832
756,0.1039,0.4348,0.00010146508888920531,1384.168644669531,23.673415899276733
757,0.1065,0.4385,0.00010090224195499462,1335.6633515743538,24.533128023147583
758,0.1031,0.4823,0.00010034292799162034,1548.9546828579046,21.154911994934082
759,0.0996,0.4155,9.978715562439575e-05,1413.7801063906434,23.177578926086426
760,0.1067,0.4902,9.923493342401814e-05,1461.2860028435966,22.424083948135376
761,0.1101,0.5096,9.868626990643719e-05,1436.1710872315894,22.81622314453125
762,0.0984,0.3852,9.814117353272296e-05,1442.8013153190911,22.711373805999756
763,0.0944,0.3880,9.759965270893573e-05,941.7256076821276,34.795698165893555
764,0.1007,0.4111,9.706171578599673e-05,962.2687144223831,34.052858114242554
765,0.1022,0.4014,9.652737105955868e-05,1420.8899779888573,23.06160259246826
766,0.0956,0.4217,9.599662676987827e-05,737.4107666461634,44.43656301498413
767,0.1001,0.3985,9.546949110168886e-05,709.3106331283494,46.196967124938965
768,0.1032,0.4090,9.494597218407481e-05,1273.5115046573312,25.730431079864502
769,0.0982,0.4351,9.442607809034533e-05,986.0836979637073,33.23044490814209
770,0.0957,0.3829,9.390981683791049e-05,744.3255412694341,44.02374792098999
771,0.0976,0.3788,9.339719638815731e-05,684.842180380901,47.84752011299133
772,0.0979,0.3998,9.288822464632754e-05,782.5245043772086,41.87472701072693
773,0.0960,0.3886,9.23829094613949e-05,789.1717998747972,41.522010803222656
774,0.0943,0.3849,9.188125862594456e-05,826.1273458552688,39.66458702087402
775,0.0911,0.3877,9.138327987605322e-05,551.7473259982871,59.389503955841064
776,0.1006,0.4247,9.088898089116911e-05,682.8620486331456,47.986266136169434
777,0.1013,0.4791,9.039836929399401e-05,678.1724592965256,48.318093061447144
778,0.0869,0.3707,8.991145265036564e-05,707.986584623529,46.283362865448
779,0.0872,0.3817,8.942823846914112e-05,912.2571675723242,35.91969585418701
780,0.0890,0.3975,8.894873420208082e-05,942.8211230528407,34.75526714324951
781,0.1001,0.4276,8.847294724373373e-05,790.6635902500634,41.443668842315674
782,0.0938,0.4396,8.800088493132318e-05,872.9269056927342,37.53807997703552
783,0.0935,0.4591,8.753255454463423e-05,959.0228445181655,34.16811203956604
784,0.0944,0.4192,8.706796330590066e-05,958.7988594336592,34.17609405517578
785,0.0857,0.3739,8.660711837969403e-05,1092.9692276480982,29.98071599006653
786,0.0984,0.4793,8.615002687281342e-05,1057.6920495221284,30.98066210746765
787,0.0860,0.3965,8.569669583417517e-05,1056.9990498856669,31.00097393989563
788,0.0854,0.5106,8.524713225470466e-05,935.1271137000214,35.04122543334961
789,0.0924,0.3703,8.48013430672284e-05,1013.9653803437153,32.31668519973755
790,0.0961,0.4969,8.435933514636728e-05,1029.9281417470681,31.8158118724823
791,0.0931,0.4015,8.392111530843017e-05,1119.4265758209463,29.272129774093628
792,0.0967,0.4482,8.348669031130898e-05,972.274594111528,33.7024130821228
793,0.0888,0.5015,8.305606685437466e-05,1013.3209624658309,32.3372368812561
794,0.0941,0.3685,8.262925157837365e-05,997.7061402021259,32.84333801269531
795,0.0920,0.5550,8.220625106532548e-05,1051.8195060310645,31.153634071350098
796,0.0902,0.3776,8.178707183842118e-05,964.2044338868805,33.98449420928955
797,0.0920,0.3838,8.137172036192325e-05,883.5722296996706,37.085819244384766
798,0.0888,0.3561,8.096020304106509e-05,33.74658363009691,971.0019941329956
799,0.0936,0.4024,8.055252622195295e-05,73.2838115265439,447.1383149623871
800,0.0953,0.4372,8.014869619146753e-05,887.2293731914955,36.93295216560364
801,0.0934,0.3849,7.974871917716767e-05,863.6104556349582,37.94303297996521
802,0.0868,0.3606,7.935260134719366e-05,789.5370917055693,41.50279998779297
803,0.0921,0.3601,7.896034881017241e-05,748.5525616353772,43.77514910697937
804,0.0914,0.3640,7.857196761512331e-05,908.4697314471903,36.069446086883545
805,0.0878,0.3535,7.81874637513649e-05,837.4959739499719,39.126158237457275
806,0.0857,0.3504,7.780684314842232e-05,767.6376765472583,42.6868052482605
807,0.0881,0.3461,7.743011167593607e-05,525.9057383238805,62.3077437877655
808,0.0818,0.3112,7.705727514357167e-05,587.3216966145394,55.79225182533264
809,0.0845,0.3818,7.668833930092955e-05,827.7696067884948,39.5858941078186
810,0.0961,0.4045,7.632330983745682e-05,908.8839090553414,36.053009271621704
811,0.0880,0.3735,7.596219238235937e-05,804.3301656739633,40.73948907852173
812,0.0847,0.3536,7.56049925045151e-05,881.4642753867236,37.17450714111328
813,0.0920,0.3560,7.525171571238798e-05,1024.4050903034795,31.987345933914185
814,0.0879,0.3705,7.490236745394315e-05,929.2015784242402,35.264683961868286
815,0.0862,0.3667,7.455695311656299e-05,947.1345328569288,34.596985816955566
816,0.0884,0.3799,7.421547802696383e-05,701.7855127593738,46.69232892990112
817,0.0829,0.3151,7.387794745111401e-05,708.7554080953078,46.23315691947937
818,0.0858,0.3901,7.354436659415243e-05,1040.0853447983334,31.505106925964355
819,0.0823,0.3383,7.321474060030875e-05,1103.560627030515,29.692976713180542
820,0.0924,0.3652,7.288907455282348e-05,770.7003464235836,42.517173051834106
821,0.0877,0.3845,7.256737347386987e-05,951.4830203363737,34.43886995315552
822,0.0813,0.3306,7.22496423244766e-05,689.4143091517417,47.53020000457764
823,0.0829,0.3624,7.193588600445106e-05,1122.2827538294619,29.197633028030396
824,0.0898,0.3408,7.162610935230383e-05,970.7741873755083,33.75450277328491
825,0.0888,0.3743,7.132031714517399e-05,983.3792154494516,33.32183504104614
826,0.0861,0.3361,7.101851409875581e-05,818.9738807910323,40.01104402542114
827,0.0879,0.3984,7.072070486722557e-05,749.5606372040372,43.71627640724182
828,0.0840,0.3419,7.042689404316996e-05,781.8100176951849,41.9129958152771
829,0.0794,0.3700,7.01370861575154e-05,853.1532995995457,38.408103227615356
830,0.0843,0.3801,6.9851285679458e-05,775.2517139022999,42.2675621509552
831,0.0807,0.3608,6.956949701639471e-05,627.3487974589624,52.232506275177
832,0.0869,0.3444,6.929172451385521e-05,685.5883310620719,47.795445919036865
833,0.0832,0.3534,6.90179724554352e-05,669.8994833711834,48.91480112075806
834,0.0832,0.3547,6.874824506273002e-05,714.8795539816689,45.83709216117859
835,0.0815,0.3599,6.84825464952698e-05,702.8934030052062,46.618733167648315
836,0.0863,0.3520,6.822088085045498e-05,677.572549422069,48.360872983932495
837,0.0915,0.3569,6.796325216349369e-05,736.2694135724821,44.50544786453247
838,0.0791,0.3556,6.770966440733889e-05,732.7838951641007,44.71713995933533
839,0.0805,0.3376,6.746012149262746e-05,960.5757696984723,34.112873792648315
840,0.0877,0.3542,6.721462726761988e-05,682.6217138435337,48.00316095352173
841,0.0857,0.3880,6.69731855181408e-05,603.9057341492596,54.26012396812439
842,0.0733,0.2930,6.673579996752068e-05,655.379359946894,49.998522996902466
843,0.0820,0.3809,6.650247427653834e-05,651.341097418774,50.308509826660156
844,0.0817,0.3602,6.627321204336456e-05,641.3791827181266,51.08990263938904
845,0.0882,0.3673,6.604801680350664e-05,630.994364576904,51.93073320388794
846,0.0832,0.3316,6.582689202975371e-05,687.2840971105219,47.677518129348755
847,0.0890,0.3675,6.560984113212332e-05,718.2590060966198,45.62142586708069
848,0.0925,0.3954,6.53968674578089e-05,637.4132365849174,51.40778088569641
849,0.0843,0.3308,6.518797429112788e-05,593.9278789924614,55.17168188095093
850,0.0767,0.3081,6.498316485347134e-05,696.9606037331298,47.01556992530823
851,0.0825,0.3182,6.478244230325413e-05,723.2160354465275,45.30872988700867
852,0.0783,0.3303,6.458580973586636e-05,681.6669561872042,48.07039523124695
853,0.0801,0.2950,6.439327018362541e-05,716.0068993083041,45.76492214202881
854,0.0810,0.3257,6.420482661572935e-05,734.7144484519343,44.599640130996704
855,0.0782,0.3226,6.402048193821114e-05,840.6231995799934,38.98060393333435
856,0.0752,0.3206,6.384023899389373e-05,762.5249503403509,42.97302007675171
857,0.0878,0.3622,6.366410056234631e-05,743.7617695595277,44.05711793899536
858,0.0830,0.3469,6.349206935984136e-05,703.113891638049,46.604114055633545
859,0.0827,0.3357,6.33241480393129e-05,645.9426356837183,50.728962898254395
860,0.0809,0.3548,6.316033919031535e-05,761.1289666043318,43.05183672904968
861,0.0815,0.3328,6.300064533898384e-05,842.5785182885224,38.89014410972595
862,0.0811,0.3181,6.284506894799509e-05,924.9435220702902,35.42702794075012
863,0.0864,0.3644,6.269361241652952e-05,568.8882775960827,57.600061893463135
864,0.0748,0.3065,6.25462780802342e-05,595.7633270202053,55.00170707702637
865,0.0841,0.3352,6.240306821118687e-05,653.7061746733036,50.12649607658386
866,0.0752,0.2976,6.226398501786084e-05,683.9080012530978,47.91287708282471
867,0.0813,0.3471,6.212903064509104e-05,683.9391656361346,47.910693883895874
868,0.0833,0.3387,6.199820717404082e-05,736.3961718123509,44.49778699874878
869,0.0833,0.3193,6.187151662216993e-05,629.9906060461352,52.013473987579346
870,0.0850,0.3246,6.174896094320346e-05,719.5219458115646,45.541348934173584
871,0.0753,0.3141,6.163054202710154e-05,765.2263098434053,42.82131910324097
872,0.0793,0.2824,6.151626170003032e-05,805.7417171741321,40.668118953704834
873,0.0806,0.3302,6.140612172433387e-05,699.5873379163949,46.839040994644165
874,0.0800,0.3237,6.130012379850689e-05,812.5417667739067,40.327773094177246
875,0.0812,0.3203,6.119826955716842e-05,821.3247937851917,39.89651870727539
876,0.0759,0.3280,6.110056057103694e-05,834.4414434909905,39.26938223838806
877,0.0794,0.3519,6.100699834690588e-05,870.9938933002303,37.62138891220093
878,0.0743,0.2907,6.091758432762047e-05,799.9427968563382,40.962929010391235
879,0.0790,0.3008,6.083231989205547e-05,847.5351337992764,38.66270399093628
880,0.0777,0.3651,6.0751206355093984e-05,149.50156579662254,219.1816508769989
881,0.0782,0.3331,6.06742449676071e-05,708.9454549596157,46.220763206481934
882,0.0768,0.3446,6.060143691643458e-05,843.962342192148,38.82637691497803
883,0.0753,0.3363,6.0532783324366684e-05,782.5135932710242,41.87531089782715
884,0.0801,0.3436,6.04682852501267e-05,927.297259638962,35.33710432052612
885,0.0750,0.3295,6.040794368835476e-05,865.6220084207197,37.854860067367554
886,0.0725,0.3035,6.035175956959237e-05,863.3087728492449,37.956292152404785
887,0.0829,0.3648,6.029973376026813e-05,744.059104988611,44.039512157440186
888,0.0836,0.3337,6.0251867062684356e-05,752.3459930688284,43.554428815841675
889,0.0757,0.3259,6.0208160215004814e-05,667.653302954229,49.07936477661133
890,0.0783,0.3293,6.016861389124311e-05,900.4014237614207,36.3926568031311
891,0.0820,0.3821,6.0133228701252464e-05,999.9626500629307,32.76922392845154
892,0.0737,0.2987,6.010200519071635e-05,900.0263937631049,36.40782117843628
893,0.0869,0.3685,6.007494384113984e-05,1050.8352733895242,31.18281316757202
894,0.0769,0.3219,6.005204506984249e-05,787.3901253823482,41.615965127944946
895,0.0751,0.3034,6.0033309229951635e-05,737.7246689552087,44.41765522956848
896,0.0785,0.3522,6.001873661039712e-05,684.1230923023326,47.89781308174133
897,0.0756,0.2998,6.0008327435906783e-05,586.2529865293487,55.89395833015442
898,0.0789,0.3441,6.000208186700294e-05,715.3678452540554,45.80580496788025
899,0.0754,0.3060,5.9999999999999995e-05,725.7654755814362,45.14957118034363
900,0.0818,0.3253,5.9999999999999995e-05,842.7978294430218,38.88002419471741
901,0.0825,0.3429,5.9999999999999995e-05,935.0437843981069,35.04434823989868
902,0.0773,0.2928,5.9999999999999995e-05,748.7623547314926,43.76288390159607
903,0.0710,0.2994,5.9999999999999995e-05,671.8990624712345,48.769230127334595
904,0.0746,0.3011,5.9999999999999995e-05,904.6294539180228,36.22256588935852
905,0.0749,0.3146,5.9999999999999995e-05,1014.2705834015318,32.30696082115173
906,0.0779,0.3539,5.9999999999999995e-05,1005.1246129767242,32.60093283653259
907,0.0750,0.2995,5.9999999999999995e-05,932.3131210755035,35.146990060806274
908,0.0713,0.2996,5.9999999999999995e-05,1221.1355895080944,26.834038972854614
909,0.0737,0.3116,5.9999999999999995e-05,1124.9919392043964,29.127319812774658
910,0.0768,0.3307,5.9999999999999995e-05,1083.6020011499797,30.239885091781616
911,0.0773,0.3186,5.9999999999999995e-05,1013.8616724373151,32.31999087333679
912,0.0762,0.3315,5.9999999999999995e-05,999.2052497061577,32.794063091278076
913,0.0733,0.2989,5.9999999999999995e-05,1221.0549055819035,26.835812091827393
914,0.0810,0.3310,5.9999999999999995e-05,1085.5122967309633,30.186668634414673
915,0.0762,0.2914,5.9999999999999995e-05,1136.2530331755013,28.83864688873291
916,0.0804,0.3237,5.9999999999999995e-05,1290.4566834785358,25.392560958862305
917,0.0715,0.2944,5.9999999999999995e-05,1084.4695835133234,30.21569299697876
918,0.0744,0.2964,5.9999999999999995e-05,1387.7123924377136,23.612962007522583
919,0.0735,0.2951,5.9999999999999995e-05,1156.1601159695301,28.342095136642456
920,0.0744,0.2931,5.9999999999999995e-05,1004.7804377701743,32.61209988594055
921,0.0770,0.3303,5.9999999999999995e-05,1245.185534845642,26.315757036209106
922,0.0742,0.3041,5.9999999999999995e-05,1090.319622777001,30.05357265472412
923,0.0812,0.3654,5.9999999999999995e-05,351.59735476540186,93.19751572608948
924,0.0770,0.3078,5.9999999999999995e-05,764.1506611004376,42.881596088409424
925,0.0758,0.3343,5.9999999999999995e-05,946.4450400537847,34.62218999862671
926,0.0811,0.3508,5.9999999999999995e-05,1121.8829887539762,29.20803713798523
927,0.0749,0.2789,5.9999999999999995e-05,951.4329019646499,34.4406840801239
928,0.0725,0.2964,5.9999999999999995e-05,653.379813813859,50.15153408050537
929,0.0744,0.3545,5.9999999999999995e-05,708.6785964177334,46.23816800117493
930,0.0718,0.3090,5.9999999999999995e-05,782.7166592013585,41.86444687843323
931,0.0791,0.3827,5.9999999999999995e-05,767.6569192672239,42.68573522567749
932,0.0792,0.3480,5.9999999999999995e-05,750.6434327137498,43.65321612358093
933,0.0736,0.3720,5.9999999999999995e-05,717.6121168057741,45.662551164627075
934,0.0753,0.3343,5.9999999999999995e-05,665.7721567526751,49.21803903579712
935,0.0791,0.3847,5.9999999999999995e-05,653.4326101031872,50.14748191833496
936,0.0724,0.3148,5.9999999999999995e-05,527.4650784852637,62.12354397773743
937,0.0708,0.2877,5.9999999999999995e-05,505.0293314883846,64.8833601474762
938,0.0731,0.3108,5.9999999999999995e-05,552.2427685089054,59.336222887039185
939,0.0797,0.3100,5.9999999999999995e-05,585.6445474769296,55.952027797698975
940,0.0644,0.2888,5.9999999999999995e-05,624.430151908057,52.476645946502686
941,0.0739,0.3130,5.9999999999999995e-05,605.3270981583594,54.13271617889404
942,0.0708,0.2915,5.9999999999999995e-05,553.878406192756,59.1609992980957
943,0.0734,0.3085,5.9999999999999995e-05,600.896683676492,54.53183698654175
944,0.0791,0.3048,5.9999999999999995e-05,632.7086622996117,51.79002904891968
945,0.0713,0.2930,5.9999999999999995e-05,583.2166614115662,56.18495178222656
946,0.0689,0.2896,5.9999999999999995e-05,454.0555754711113,72.16737723350525
947,0.0714,0.2914,5.9999999999999995e-05,545.2647992575138,60.095571994781494
948,0.0764,0.3245,5.9999999999999995e-05,493.5680861386869,66.39002990722656
949,0.0750,0.2946,5.9999999999999995e-05,545.3634695926243,60.08469915390015
950,0.0725,0.3005,5.9999999999999995e-05,471.6754681690935,69.47149515151978
951,0.0794,0.3072,5.9999999999999995e-05,526.375131692447,62.25218105316162
952,0.0774,0.2983,5.9999999999999995e-05,577.6614606212321,56.725265979766846
953,0.0726,0.3179,5.9999999999999995e-05,554.7056431606638,59.07277202606201
954,0.0711,0.2952,5.9999999999999995e-05,620.8436483439272,52.779794216156006
955,0.0753,0.3289,5.9999999999999995e-05,849.4087993229053,38.5774199962616
956,0.0735,0.3130,5.9999999999999995e-05,600.8023433323286,54.54039978981018
957,0.0787,0.2870,5.9999999999999995e-05,833.6821804148076,39.30514621734619
958,0.0772,0.3071,5.9999999999999995e-05,964.0793089777062,33.98890495300293
959,0.0698,0.3180,5.9999999999999995e-05,757.0106123462177,43.28605103492737
960,0.0754,0.3163,5.9999999999999995e-05,749.137542144077,43.74096632003784
961,0.0753,0.3934,5.9999999999999995e-05,864.3632130177411,37.90998911857605
962,0.0715,0.3103,5.9999999999999995e-05,898.73269467505,36.46022915840149
963,0.0743,0.2978,5.9999999999999995e-05,785.320281276394,41.725651025772095
964,0.0759,0.3402,5.9999999999999995e-05,728.3084532301618,44.991925954818726
965,0.0763,0.3766,5.9999999999999995e-05,837.4184713962201,39.12977933883667
966,0.0778,0.3062,5.9999999999999995e-05,1035.3742359593364,31.648459911346436
967,0.0762,0.3025,5.9999999999999995e-05,953.202250417792,34.37675476074219
968,0.0719,0.3073,5.9999999999999995e-05,1031.0200270863866,31.78211784362793
