step,loss,norm,lr,token_per_sec,time
969,0.0684,0.2707,5.9999999999999995e-05,791.0056349911696,41.425747871398926
970,0.0708,0.3147,5.9999999999999995e-05,1028.612233705353,31.85651397705078
971,0.0730,0.3263,5.9999999999999995e-05,990.5178631138284,33.081685066223145
972,0.0739,0.3207,5.9999999999999995e-05,917.6471845917318,35.70871305465698
973,0.0720,0.3114,5.9999999999999995e-05,1119.6330458820871,29.26673173904419
974,0.0714,0.3549,5.9999999999999995e-05,907.934175539417,36.09072208404541
975,0.0767,0.3309,5.9999999999999995e-05,984.7752082787839,33.274598836898804
976,0.0779,0.3915,5.9999999999999995e-05,921.3695932928073,35.56444692611694
977,0.0819,0.3784,5.9999999999999995e-05,1001.6105944622362,32.71530890464783
978,0.0727,0.3249,5.9999999999999995e-05,1128.5322035488207,29.035945892333984
979,0.0714,0.3258,5.9999999999999995e-05,981.1424993975965,33.397799015045166
980,0.0775,0.3901,5.9999999999999995e-05,968.2662308853057,33.84193205833435
981,0.0738,0.2950,5.9999999999999995e-05,964.8337767514469,33.962326765060425
982,0.0698,0.3520,5.9999999999999995e-05,1067.2187909836316,30.70410704612732
983,0.1497,1.3646,5.9999999999999995e-05,909.2348203599232,36.03909492492676
984,0.0759,0.6141,5.9999999999999995e-05,1035.5092373341051,31.644333839416504
985,0.0888,0.4927,5.9999999999999995e-05,931.8081828147812,35.166035890579224
986,0.0807,0.4842,5.9999999999999995e-05,1020.5969791643956,32.106698989868164
987,0.0812,0.4811,5.9999999999999995e-05,971.0204872964663,33.745940923690796
988,0.0771,0.3304,5.9999999999999995e-05,1193.7833318001242,27.448867082595825
989,0.0756,0.3500,5.9999999999999995e-05,1037.7819105699882,31.575034856796265
990,0.0745,0.3614,5.9999999999999995e-05,900.5743916380035,36.38566708564758
991,0.0747,0.3486,5.9999999999999995e-05,990.7002458172078,33.075594902038574
992,0.0715,0.3072,5.9999999999999995e-05,948.8254541652788,34.535329818725586
993,0.0770,0.3502,5.9999999999999995e-05,914.8148190905308,35.819271087646484
994,0.0767,0.3766,5.9999999999999995e-05,1054.0465524308943,31.08781099319458
995,0.0740,0.3553,5.9999999999999995e-05,1128.4935633583757,29.036940097808838
996,0.0806,0.4113,5.9999999999999995e-05,1019.7848786001559,32.132266998291016
997,0.0822,0.3622,5.9999999999999995e-05,1013.2985571496296,32.33795189857483
998,0.0771,0.3402,5.9999999999999995e-05,1019.1831882495293,32.15123677253723
999,0.0757,0.3570,5.9999999999999995e-05,918.5628698582059,35.6731162071228
1000,0.0729,0.3258,5.9999999999999995e-05,827.9076834219073,39.5792920589447
1001,0.0726,0.3239,5.9999999999999995e-05,765.10758130801,42.827964067459106
1002,0.0776,0.3299,5.9999999999999995e-05,880.4429535052755,37.21762990951538
1003,0.0734,0.2982,5.9999999999999995e-05,974.7611983336194,33.61643862724304
1004,0.0750,0.3208,5.9999999999999995e-05,1045.4028953043087,31.344852924346924
1005,0.0721,0.3021,5.9999999999999995e-05,1130.2969377141117,28.990612030029297
1006,0.0781,0.3350,5.9999999999999995e-05,969.1765894514846,33.81014394760132
1007,0.0780,0.3253,5.9999999999999995e-05,943.8985301353747,34.715595960617065
1008,0.0742,0.2887,5.9999999999999995e-05,1010.732997416978,32.42003583908081
1009,0.0769,0.3219,5.9999999999999995e-05,927.6653977226937,35.32308101654053
1010,0.0699,0.2863,5.9999999999999995e-05,981.3279968790333,33.391485929489136
1011,0.0743,0.2981,5.9999999999999995e-05,846.181311610968,38.72456121444702
1012,0.0736,0.2902,5.9999999999999995e-05,951.7639956891355,34.42870306968689
1013,0.0697,0.2761,5.9999999999999995e-05,1092.5462955271996,29.992321729660034
1014,0.0669,0.3049,5.9999999999999995e-05,1143.7545232448822,28.6495041847229
1015,0.0735,0.2996,5.9999999999999995e-05,976.987660041504,33.53982996940613
1016,0.0712,0.3007,5.9999999999999995e-05,1149.3578334178953,28.509833097457886
1017,0.0707,0.3518,5.9999999999999995e-05,936.5666717990603,34.98736500740051
1018,0.0694,0.2753,5.9999999999999995e-05,1002.4519521937643,32.68785095214844
1019,0.0727,0.3148,5.9999999999999995e-05,800.5103867566896,40.93388485908508
1020,0.0778,0.3320,5.9999999999999995e-05,875.8988601113036,37.410712003707886
1021,0.0721,0.2886,5.9999999999999995e-05,886.9643397673135,36.94398808479309
1022,0.0688,0.2847,5.9999999999999995e-05,1037.6956339726078,31.577660083770752
1023,0.0739,0.3327,5.9999999999999995e-05,928.0030988409285,35.310226917266846
1024,0.0731,0.3394,5.9999999999999995e-05,927.7036440563012,35.321624755859375
1025,0.0699,0.3254,5.9999999999999995e-05,967.5863665198037,33.865710735321045
1026,0.0724,0.4149,5.9999999999999995e-05,1124.9255406164114,29.12903904914856
1027,0.0742,0.3533,5.9999999999999995e-05,1035.9543374021332,31.630737781524658
1028,0.0689,0.2910,5.9999999999999995e-05,969.3078673868412,33.805564880371094
1029,0.0733,0.4106,5.9999999999999995e-05,947.5439264274523,34.582037925720215
1030,0.0732,0.3135,5.9999999999999995e-05,1066.0399518578151,30.738059997558594
1031,0.0758,0.3853,5.9999999999999995e-05,1011.5897274371285,32.39257884025574
1032,0.0677,0.3507,5.9999999999999995e-05,974.2028046536967,33.63570690155029
1033,0.0739,0.3191,5.9999999999999995e-05,1021.8024784415246,32.0688202381134
1034,0.0709,0.3455,5.9999999999999995e-05,951.0322305367288,34.45519399642944
1035,0.0683,0.3595,5.9999999999999995e-05,942.9839233533208,34.74926686286926
1036,0.0692,0.2928,5.9999999999999995e-05,1132.1559590976879,28.94300889968872
1037,0.1467,1.3857,5.9999999999999995e-05,1051.6046908292333,31.159997940063477
1038,0.0787,0.6948,5.9999999999999995e-05,968.5743058493841,33.83116793632507
1039,0.0746,0.4454,5.9999999999999995e-05,1215.1363633333488,26.9665207862854
1040,0.0733,0.3418,5.9999999999999995e-05,1272.8344405320765,25.744117975234985
1041,0.0783,0.3882,5.9999999999999995e-05,1006.0960152028239,32.56945610046387
1042,0.0747,0.4332,5.9999999999999995e-05,1107.4471510817916,29.588770866394043
1043,0.0727,0.3466,5.9999999999999995e-05,992.9610882289057,33.00028610229492
1044,0.0714,0.2750,5.9999999999999995e-05,971.7064381796774,33.722118854522705
1045,0.0764,0.3754,5.9999999999999995e-05,1090.3430897437497,30.05292582511902
1046,0.0799,0.4635,5.9999999999999995e-05,1097.5676686046156,29.855106830596924
1047,0.0778,0.3789,5.9999999999999995e-05,1075.8254710054023,30.45847201347351
1048,0.0775,0.3271,5.9999999999999995e-05,1079.929796422647,30.342713117599487
1049,0.0821,0.4698,5.9999999999999995e-05,1253.217283945619,26.147101879119873
1050,0.0763,0.3898,5.9999999999999995e-05,1136.0820639719752,28.842986822128296
1051,0.0807,0.3603,5.9999999999999995e-05,1059.117937240527,30.938952922821045
1052,0.0750,0.3055,5.9999999999999995e-05,1098.8514993308859,29.820225954055786
1053,0.0722,0.3556,5.9999999999999995e-05,1032.4662589425564,31.73759889602661
1054,0.0766,0.3792,5.9999999999999995e-05,1057.7962317215417,30.97761082649231
1055,0.0721,0.4198,5.9999999999999995e-05,1180.1406395231165,27.76618218421936
1056,0.0700,0.3353,5.9999999999999995e-05,1084.2213057372508,30.222612142562866
1057,0.0715,0.3124,5.9999999999999995e-05,1000.7392483914819,32.743794202804565
1058,0.0640,0.2865,5.9999999999999995e-05,999.7493876888451,32.77621412277222
1059,0.0742,0.3375,5.9999999999999995e-05,1093.6640771839884,29.961668014526367
1060,0.0708,0.3416,5.9999999999999995e-05,1045.5769462586627,31.339635133743286
1061,0.0740,0.3326,5.9999999999999995e-05,1073.6690745321607,30.519645929336548
1062,0.0670,0.2994,5.9999999999999995e-05,1087.511589888534,30.131173133850098
1063,0.0744,0.3071,5.9999999999999995e-05,1024.101931226993,31.996814966201782
1064,0.0637,0.2635,5.9999999999999995e-05,920.9940906360509,35.57894706726074
1065,0.0658,0.2783,5.9999999999999995e-05,1008.6510056945035,32.48695516586304
1066,0.0650,0.3080,5.9999999999999995e-05,973.9789967880417,33.64343595504761
1067,0.0757,0.3086,5.9999999999999995e-05,943.0532924406649,34.746710777282715
1068,0.0688,0.2699,5.9999999999999995e-05,915.688910392522,35.78507900238037
1069,0.0734,0.3361,5.9999999999999995e-05,962.737350095981,34.03628206253052
1070,0.0639,0.2847,5.9999999999999995e-05,982.8595854607959,33.339452028274536
1071,0.0636,0.3059,5.9999999999999995e-05,1116.562084622987,29.3472261428833
1072,0.0681,0.3205,5.9999999999999995e-05,994.4656125332912,32.95036005973816
1073,0.0729,0.3168,5.9999999999999995e-05,946.9723516694042,34.6029109954834
1074,0.0726,0.2978,5.9999999999999995e-05,932.1655538086965,35.15255403518677
1075,0.0715,0.3084,5.9999999999999995e-05,1109.1925718073287,29.5422101020813
1076,0.0695,0.2781,5.9999999999999995e-05,1093.108938925851,29.976884126663208
1077,0.0713,0.2885,5.9999999999999995e-05,1215.599170173894,26.95625400543213
1078,0.0697,0.2975,5.9999999999999995e-05,1328.2363756111756,24.670307636260986
1079,0.0707,0.2733,5.9999999999999995e-05,1089.8910807342013,30.06538963317871
1080,0.0701,0.2653,5.9999999999999995e-05,1285.5691266651984,25.489099979400635
1081,0.0701,0.2976,5.9999999999999995e-05,1047.7477267726342,31.274703979492188
1082,0.0694,0.2770,5.9999999999999995e-05,1270.3039067373925,25.79540205001831
1083,0.0697,0.2844,5.9999999999999995e-05,998.4611164214091,32.818503856658936
1084,0.0651,0.2934,5.9999999999999995e-05,1193.7163304182282,27.45040774345398
1085,0.0653,0.3199,5.9999999999999995e-05,1016.8217171689746,32.22590494155884
1086,0.0683,0.2725,5.9999999999999995e-05,1170.2448296331,28.000978231430054
1087,0.0697,0.2616,5.9999999999999995e-05,915.301405853461,35.8002290725708
1088,0.0733,0.2740,5.9999999999999995e-05,1045.3181216281312,31.347394943237305
1089,0.0711,0.2750,5.9999999999999995e-05,998.6394195204322,32.812644243240356
1090,0.0708,0.3064,5.9999999999999995e-05,1056.7857868672436,31.007230043411255
1091,0.0674,0.2591,5.9999999999999995e-05,1073.2305637901745,30.532115936279297
1092,0.0672,0.3024,5.9999999999999995e-05,1049.2120095351684,31.231056928634644
1093,0.0682,0.2930,5.9999999999999995e-05,1047.692153624002,31.276362895965576
1094,0.0750,0.3176,5.9999999999999995e-05,1051.1975055835542,31.172067880630493
1095,0.0692,0.2719,5.9999999999999995e-05,1058.4625124402446,30.95811104774475
1096,0.0670,0.2577,5.9999999999999995e-05,954.4017977444697,34.333548069000244
1097,0.0635,0.2897,5.9999999999999995e-05,1036.6284365184472,31.610168933868408
1098,0.0693,0.2877,5.9999999999999995e-05,1012.3237915786217,32.36909008026123
1099,0.0714,0.2727,5.9999999999999995e-05,1171.632297418873,27.96781897544861
1100,0.0720,0.3131,5.9999999999999995e-05,1368.9459212640934,23.936665058135986
1101,0.0711,0.2908,5.9999999999999995e-05,1140.079628432744,28.741852045059204
1102,0.0681,0.2701,5.9999999999999995e-05,982.0340874029712,33.36747717857361
1103,0.0653,0.2768,5.9999999999999995e-05,1056.3324988647837,31.020535707473755
1104,0.0728,0.2748,5.9999999999999995e-05,1278.5131793582066,25.6297709941864
1105,0.0698,0.2794,5.9999999999999995e-05,1041.1682805516564,31.4723379611969
1106,0.0692,0.3248,5.9999999999999995e-05,1062.6997673463109,30.834673166275024
1107,0.0702,0.2892,5.9999999999999995e-05,1057.013633587787,31.00054621696472
1108,0.0675,0.2990,5.9999999999999995e-05,995.2896852515788,32.92307806015015
1109,0.0653,0.2870,5.9999999999999995e-05,1234.219974463198,26.549562215805054
1110,0.0694,0.2684,5.9999999999999995e-05,1063.801710681101,30.802732944488525
1111,0.0695,0.2681,5.9999999999999995e-05,1157.6143770668646,28.306490182876587
1112,0.0698,0.2919,5.9999999999999995e-05,974.6982980988515,33.61860799789429
1113,0.0695,0.2920,5.9999999999999995e-05,918.6316334361308,35.670445919036865
1114,0.0669,0.2729,5.9999999999999995e-05,763.0468300628638,42.943629026412964
1115,0.0696,0.2930,5.9999999999999995e-05,939.9896855590872,34.85995697975159
1116,0.0629,0.2508,5.9999999999999995e-05,861.1251421973167,38.05254125595093
1117,0.0663,0.2876,5.9999999999999995e-05,831.5012124074526,39.4082407951355
1118,0.0658,0.2806,5.9999999999999995e-05,780.4222051091572,41.987529039382935
1119,0.0675,0.2517,5.9999999999999995e-05,1198.2632328340226,27.346245050430298
1120,0.0711,0.3299,5.9999999999999995e-05,1186.0283337629958,27.628345012664795
1121,0.0619,0.2520,5.9999999999999995e-05,1043.495598630514,31.40214490890503
1122,0.0666,0.2837,5.9999999999999995e-05,1068.599788604721,30.664426803588867
1123,0.0673,0.3135,5.9999999999999995e-05,1028.1830722327672,31.869810819625854
1124,0.0694,0.3460,5.9999999999999995e-05,1171.3658018053575,27.97418189048767
1125,0.0650,0.2723,5.9999999999999995e-05,883.5875043960324,37.08517813682556
1126,0.0675,0.3022,5.9999999999999995e-05,1278.8306652567042,25.62340807914734
1127,0.0699,0.3073,5.9999999999999995e-05,1143.2817678218782,28.661350965499878
1128,0.0691,0.2943,5.9999999999999995e-05,1299.2315245275538,25.221062898635864
1129,0.0657,0.2646,5.9999999999999995e-05,1345.9939747311798,24.344834089279175
1130,0.0661,0.2975,5.9999999999999995e-05,1175.0681628255036,27.88604187965393
1131,0.0657,0.2652,5.9999999999999995e-05,1060.610373817689,30.89541721343994
1132,0.0700,0.2861,5.9999999999999995e-05,900.5267313737791,36.387592792510986
1133,0.0683,0.2660,5.9999999999999995e-05,627.8294496718689,52.19251823425293
1134,0.0714,0.2908,5.9999999999999995e-05,852.6607795649503,38.430288791656494
1135,0.0688,0.2776,5.9999999999999995e-05,602.5048746627762,54.386281967163086
1136,0.0645,0.2941,5.9999999999999995e-05,868.059510707432,37.74856400489807
1137,0.0681,0.3163,5.9999999999999995e-05,969.9618747315188,33.78277111053467
1138,0.0709,0.3016,5.9999999999999995e-05,1054.3888704909007,31.077718019485474
1139,0.0641,0.2569,5.9999999999999995e-05,1039.1773248329432,31.53263568878174
1140,0.0648,0.2674,5.9999999999999995e-05,761.368716226955,43.03828001022339
1141,0.0642,0.3098,5.9999999999999995e-05,912.6100224002181,35.90580773353577
1142,0.0678,0.3070,5.9999999999999995e-05,911.7364377027885,35.940211057662964
1143,0.0661,0.3429,5.9999999999999995e-05,509.5461135310678,64.30821299552917
1144,0.0683,0.3228,5.9999999999999995e-05,518.3270960328335,63.218767166137695
1145,0.1275,1.4251,5.9999999999999995e-05,715.1521532758402,45.81962013244629
1146,0.0788,0.4802,5.9999999999999995e-05,973.5743837425214,33.65741801261902
1147,0.0850,0.6097,5.9999999999999995e-05,839.6883163207686,39.024003744125366
1148,0.0783,0.3856,5.9999999999999995e-05,979.5149568917843,33.45329213142395
1149,0.0725,0.4006,5.9999999999999995e-05,709.2936662302719,46.1980721950531
1150,0.0681,0.3348,5.9999999999999995e-05,787.7952339974292,41.59456491470337
1151,0.0679,0.3050,5.9999999999999995e-05,725.8743580611996,45.14279866218567
1152,0.0763,0.3474,5.9999999999999995e-05,772.687244669799,42.407843828201294
1153,0.0718,0.3326,5.9999999999999995e-05,849.6553223793893,38.566226959228516
1154,0.0701,0.2926,5.9999999999999995e-05,779.6641343802665,42.028353691101074
1155,0.0748,0.2965,5.9999999999999995e-05,864.2769516591518,37.91377282142639
1156,0.0712,0.3436,5.9999999999999995e-05,721.7665174248284,45.399723052978516
1157,0.0785,0.3871,5.9999999999999995e-05,583.2001248899649,56.18654489517212
1158,0.0665,0.2725,5.9999999999999995e-05,795.8057606086987,41.17587685585022
1159,0.0758,0.3281,5.9999999999999995e-05,681.8417640388835,48.05807113647461
1160,0.0714,0.3006,5.9999999999999995e-05,720.9515993190333,45.45104002952576
1161,0.0679,0.3048,5.9999999999999995e-05,585.8913020806939,55.928462982177734
1162,0.0671,0.2745,5.9999999999999995e-05,617.7428138196268,53.04472875595093
1163,0.0752,0.3163,5.9999999999999995e-05,702.3388684418065,46.65554118156433
1164,0.0719,0.2827,5.9999999999999995e-05,613.2620611492345,53.43229603767395
1165,0.0645,0.2945,5.9999999999999995e-05,720.7863710803999,45.461458921432495
1166,0.0725,0.2816,5.9999999999999995e-05,821.870444461042,39.870030879974365
1167,0.0636,0.2655,5.9999999999999995e-05,774.3117586879594,42.31887173652649
1168,0.0647,0.2816,5.9999999999999995e-05,812.6411111244214,40.322843074798584
1169,0.0723,0.3148,5.9999999999999995e-05,970.1006031207394,33.77794003486633
1170,0.1357,1.2709,5.9999999999999995e-05,700.2253626665392,46.79636263847351
1171,0.0761,0.5045,5.9999999999999995e-05,640.1730874271163,51.18615674972534
1172,0.0776,0.5212,5.9999999999999995e-05,732.9940888408506,44.70431685447693
1173,0.0747,0.3972,5.9999999999999995e-05,759.7638131049487,43.12919282913208
1174,0.0722,0.4320,5.9999999999999995e-05,734.3600278637894,44.62116503715515
1175,0.0687,0.3561,5.9999999999999995e-05,736.6431861578288,44.48286581039429
1176,0.0766,0.3645,5.9999999999999995e-05,866.058935797152,37.83576226234436
1177,0.0650,0.3148,5.9999999999999995e-05,762.241206266986,42.98901677131653
1178,0.0780,0.4164,5.9999999999999995e-05,586.9378701504952,55.828737020492554
1179,0.0658,0.3077,5.9999999999999995e-05,554.6874714151053,59.07470726966858
1180,0.0781,0.3428,5.9999999999999995e-05,625.7400572874302,52.36679291725159
1181,0.0671,0.2674,5.9999999999999995e-05,577.7337614161244,56.7181670665741
1182,0.0630,0.2913,5.9999999999999995e-05,583.5141571827417,56.156306743621826
1183,0.0697,0.3115,5.9999999999999995e-05,557.9246543240945,58.73194479942322
1184,0.0699,0.2721,5.9999999999999995e-05,592.9691601096099,55.260884046554565
1185,0.0678,0.2771,5.9999999999999995e-05,627.1201872442555,52.25154709815979
1186,0.0701,0.3143,5.9999999999999995e-05,692.2493017844021,47.33554792404175
1187,0.0666,0.3051,5.9999999999999995e-05,763.2804180156143,42.93048691749573
1188,0.0707,0.2767,5.9999999999999995e-05,915.9117410489871,35.7763729095459
1189,0.0701,0.2828,5.9999999999999995e-05,901.9567128094802,36.32990312576294
1190,0.0668,0.2680,5.9999999999999995e-05,714.8612301843277,45.8382670879364
1191,0.0694,0.2755,5.9999999999999995e-05,690.0915647212303,47.483553886413574
1192,0.0743,0.3011,5.9999999999999995e-05,662.9209969124693,49.42972111701965
1193,0.0697,0.2549,5.9999999999999995e-05,964.7350062286739,33.96580386161804
1194,0.0646,0.2425,5.9999999999999995e-05,779.902706805057,42.0154972076416
1195,0.0652,0.2669,5.9999999999999995e-05,613.7485823288926,53.38994002342224
1196,0.0664,0.2709,5.9999999999999995e-05,641.5105943476148,51.079437017440796
1197,0.0668,0.2820,5.9999999999999995e-05,674.0755351823589,48.6117627620697
1198,0.0655,0.2649,5.9999999999999995e-05,562.5359465499027,58.2504997253418
1199,0.0613,0.2418,5.9999999999999995e-05,700.2271392936271,46.79624390602112
1200,0.0660,0.2679,5.9999999999999995e-05,726.686117469663,45.09237098693848
1201,0.0685,0.2663,5.9999999999999995e-05,703.166505427613,46.600626945495605
1202,0.0705,0.3641,5.9999999999999995e-05,769.1977770350774,42.60022711753845
1203,0.0641,0.2501,5.9999999999999995e-05,788.0270254504279,41.58233022689819
1204,0.0641,0.2565,5.9999999999999995e-05,905.3286013920258,36.19459271430969
1205,0.0662,0.3502,5.9999999999999995e-05,710.0309312782672,46.15010213851929
1206,0.0656,0.2638,5.9999999999999995e-05,677.1498319518498,48.39106273651123
1207,0.0642,0.3001,5.9999999999999995e-05,672.979241766867,48.69095206260681
1208,0.0651,0.2490,5.9999999999999995e-05,649.0739776175826,50.484230041503906
1209,0.0606,0.2608,5.9999999999999995e-05,568.810588642035,57.60792899131775
1210,0.0626,0.3041,5.9999999999999995e-05,632.3605662377408,51.81853795051575
1211,0.0700,0.3085,5.9999999999999995e-05,731.4490125490869,44.79874801635742
1212,0.0663,0.2909,5.9999999999999995e-05,816.0661217147307,40.15360903739929
1213,0.0592,0.2463,5.9999999999999995e-05,660.8177287976563,49.58704733848572
1214,0.0625,0.2513,5.9999999999999995e-05,807.4672196715553,40.58121395111084
1215,0.0555,0.2237,5.9999999999999995e-05,782.6808887427387,41.86636018753052
1216,0.0612,0.2382,5.9999999999999995e-05,585.9223340049437,55.92550086975098
1217,0.0655,0.2713,5.9999999999999995e-05,725.1390571675886,45.18857407569885
1218,0.0660,0.2786,5.9999999999999995e-05,815.9926798534676,40.15722298622131
1219,0.0616,0.2386,5.9999999999999995e-05,808.9104749407114,40.508809089660645
1220,0.0675,0.2483,5.9999999999999995e-05,786.3484828702542,41.67109203338623
1221,0.0619,0.2495,5.9999999999999995e-05,635.7859043313582,51.53936219215393
1222,0.0724,0.2759,5.9999999999999995e-05,722.7835487384773,45.335840940475464
1223,0.0673,0.2827,5.9999999999999995e-05,733.4727540174403,44.675142765045166
1224,0.0650,0.2456,5.9999999999999995e-05,792.3996205954347,41.352871894836426
1225,0.0665,0.2844,5.9999999999999995e-05,583.5322153780311,56.154568910598755
1226,0.0641,0.2846,5.9999999999999995e-05,519.981720868925,63.0175998210907
1227,0.0683,0.3136,5.9999999999999995e-05,559.4737612257388,58.569324016571045
1228,0.0639,0.2599,5.9999999999999995e-05,597.8714668524467,54.807766914367676
1229,0.0674,0.2741,5.9999999999999995e-05,500.7395709879601,65.43920612335205
1230,0.0689,0.3544,5.9999999999999995e-05,450.9204994038988,72.66912913322449
1231,0.0732,0.2726,5.9999999999999995e-05,539.4992554311883,60.73780393600464
1232,0.0601,0.2944,5.9999999999999995e-05,561.2205209755358,58.38703107833862
1233,0.0638,0.2695,5.9999999999999995e-05,611.1309495739537,53.61862301826477
1234,0.0713,0.2607,5.9999999999999995e-05,644.8140783427297,50.8177490234375
1235,0.0645,0.3355,5.9999999999999995e-05,720.8482528501494,45.45755624771118
1236,0.0626,0.2614,5.9999999999999995e-05,810.3639300070184,40.436153173446655
1237,0.0637,0.2420,5.9999999999999995e-05,760.2599530894353,43.10104703903198
1238,0.0655,0.2727,5.9999999999999995e-05,844.0269465515067,38.823405027389526
1239,0.0660,0.2558,5.9999999999999995e-05,741.6449969504312,44.18286395072937
1240,0.0653,0.2711,5.9999999999999995e-05,857.4176327681762,38.217082023620605
1241,0.0711,0.3113,5.9999999999999995e-05,1246.8297494900016,26.28105401992798
1242,0.0691,0.2824,5.9999999999999995e-05,1043.734505880977,31.394957065582275
1243,0.0681,0.2865,5.9999999999999995e-05,1157.9416799040978,28.298489093780518
1244,0.0656,0.2633,5.9999999999999995e-05,1118.7270628030349,29.290432929992676
1245,0.0654,0.2664,5.9999999999999995e-05,1245.275114635451,26.31386399269104
1246,0.0665,0.2639,5.9999999999999995e-05,1033.410236452965,31.7086079120636
1247,0.0629,0.2970,5.9999999999999995e-05,1146.2074976952247,28.588191986083984
1248,0.0623,0.2642,5.9999999999999995e-05,639.2578473928548,51.25944113731384
1249,0.0587,0.2586,5.9999999999999995e-05,684.8154309304666,47.84938907623291
1250,0.0683,0.2918,5.9999999999999995e-05,687.2265550243027,47.68151021003723
1251,0.0660,0.2873,5.9999999999999995e-05,680.5317524278133,48.15058207511902
1252,0.0644,0.2548,5.9999999999999995e-05,726.4132061742548,45.10931205749512
1253,0.0688,0.3664,5.9999999999999995e-05,729.2919606914795,44.93125081062317
1254,0.0654,0.2692,5.9999999999999995e-05,724.1504227839858,45.250267028808594
1255,0.0689,0.2701,5.9999999999999995e-05,906.5187649461061,36.1470730304718
1256,0.0648,0.3147,5.9999999999999995e-05,917.6648365643774,35.70802617073059
1257,0.0691,0.3207,5.9999999999999995e-05,856.3469137110079,38.26486611366272
1258,0.0555,0.2211,5.9999999999999995e-05,795.6127450745716,41.18586611747742
1259,0.0710,0.3215,5.9999999999999995e-05,832.963515920197,39.33905792236328
1260,0.0619,0.2671,5.9999999999999995e-05,736.64835050347,44.48255395889282
1261,0.0642,0.2689,5.9999999999999995e-05,893.6340202716024,36.66825485229492
1262,0.0639,0.2639,5.9999999999999995e-05,763.3544754362945,42.9263219833374
1263,0.0633,0.3093,5.9999999999999995e-05,834.5594366535174,39.26383018493652
1264,0.0654,0.3557,5.9999999999999995e-05,865.199546361042,37.87334394454956
1265,0.0640,0.2783,5.9999999999999995e-05,846.098854488302,38.72833514213562
1266,0.0649,0.2927,5.9999999999999995e-05,865.9933702107505,37.838626861572266
1267,0.0652,0.3468,5.9999999999999995e-05,875.2146102042472,37.43996000289917
1268,0.0636,0.2660,5.9999999999999995e-05,761.7101775784735,43.01898670196533
1269,0.0629,0.2471,5.9999999999999995e-05,1000.9562064706092,32.73669695854187
1270,0.0683,0.3442,5.9999999999999995e-05,1000.0828252432694,32.7652862071991
1271,0.0634,0.3130,5.9999999999999995e-05,1118.8330237836456,29.28765892982483
1272,0.0618,0.3281,5.9999999999999995e-05,1166.8927281457577,28.08141589164734
1273,0.0651,0.2985,5.9999999999999995e-05,611.9468730964173,53.54713201522827
1274,0.0650,0.2810,5.9999999999999995e-05,579.6444544677738,56.531205892562866
1275,0.0643,0.3644,5.9999999999999995e-05,678.2056432577104,48.31572890281677
1276,0.0606,0.2830,5.9999999999999995e-05,694.9476801237049,47.15175104141235
1277,0.0657,0.2930,5.9999999999999995e-05,825.5061024729958,39.69443702697754
1278,0.0639,0.2766,5.9999999999999995e-05,865.1718786933675,37.8745551109314
1279,0.0652,0.2721,5.9999999999999995e-05,782.7871844983811,41.86067509651184
1280,0.0658,0.2829,5.9999999999999995e-05,591.5039089866181,55.39777421951294
1281,0.0631,0.3116,5.9999999999999995e-05,590.4161923801614,55.49983286857605
1282,0.0600,0.2697,5.9999999999999995e-05,767.5840224091562,42.689789056777954
1283,0.0670,0.3543,5.9999999999999995e-05,803.6948389796767,40.77169394493103
1284,0.0647,0.3155,5.9999999999999995e-05,856.0110151718333,38.27988123893738
1285,0.0622,0.2592,5.9999999999999995e-05,616.062494493597,53.189409017562866
1286,0.0650,0.2881,5.9999999999999995e-05,545.0720252371539,60.1168258190155
1287,0.0660,0.2778,5.9999999999999995e-05,524.737997903277,62.446402072906494
